KOD;NAZEV;ORP_KOD;SPRAVNI_OBEC_KOD;PLATI_OD;PLATI_DO;DATUM_VZNIKU
2691;Adamov;1295;581291;06.06.2015 00:00:00;;24.11.1990 00:00:00
1074;Aš;507;554499;18.08.2020 00:00:00;;24.11.1990 00:00:00
957;Bechyně;477;552054;28.11.2024 00:00:00;;24.11.1990 00:00:00
27;Benešov;27;529303;19.06.2025 00:00:00;;24.11.1990 00:00:00
1571;Benešov nad Ploučnicí;728;562351;02.12.2024 00:00:00;;24.11.1990 00:00:00
272;Benátky nad Jizerou;167;535451;18.07.2024 00:00:00;;24.11.1990 00:00:00
78;Beroun;51;531057;12.01.2026 00:00:00;;24.11.1990 00:00:00
1465;Bezdružice;680;560740;08.07.2024 00:00:00;;24.11.1990 00:00:00
2704;Blansko;1295;581283;09.12.2025 00:00:00;;24.11.1990 00:00:00
914;Blatná;434;550850;07.03.2025 00:00:00;;24.11.1990 00:00:00
1236;Blovice;591;557587;15.03.2022 00:00:00;;24.11.1990 00:00:00
3557;Bohumín;1783;599051;31.03.2016 00:00:00;;24.11.1990 00:00:00
3212;Bojkovice;1619;592048;29.06.2020 00:00:00;;24.11.1990 00:00:00
1473;Bor;698;560758;03.09.2025 00:00:00;;24.11.1990 00:00:00
2712;Boskovice;1309;581372;17.12.2024 00:00:00;;24.11.1990 00:00:00
361;Brandýs nad Labem-Stará Boleslav;213;538094;02.10.2024 00:00:00;;24.11.1990 00:00:00
2747;Brno;1317;582786;07.02.2024 00:00:00;;01.01.2003 00:00:00
2224;Broumov;1031;573922;06.04.2022 00:00:00;;24.11.1990 00:00:00
2861;Brumov-Bylnice;1449;585114;23.08.2016 00:00:00;;24.11.1990 00:00:00
3425;Bruntál;1716;597180;30.11.2022 00:00:00;;24.11.1990 00:00:00
3263;Bučovice;1627;592943;20.01.2023 00:00:00;;24.11.1990 00:00:00
3379;Bystřice nad Pernštejnem;1678;595411;04.01.2023 00:00:00;;24.11.1990 00:00:00
3051;Bystřice pod Hostýnem;1520;588393;06.02.2024 00:00:00;;24.11.1990 00:00:00
2941;Bzenec;1481;586081;25.06.2025 00:00:00;;24.11.1990 00:00:00
1902;Bílina;906;567451;07.06.2022 00:00:00;;24.11.1990 00:00:00
3603;Bílovec;1830;599247;06.11.2025 00:00:00;;24.11.1990 00:00:00
281;Bělá pod Bezdězem;167;535443;19.06.2024 00:00:00;;24.11.1990 00:00:00
2810;Břeclav;1384;584291;11.04.2023 00:00:00;;24.11.1990 00:00:00
485;Březnice;256;540013;12.02.2026 00:00:00;;24.11.1990 00:00:00
1082;Cheb;515;554481;15.07.2025 00:00:00;;24.11.1990 00:00:00
2038;Chlumec nad Cidlinou;965;570109;01.07.2022 00:00:00;;24.11.1990 00:00:00
2607;Choceň;1252;580350;25.06.2025 00:00:00;;24.11.1990 00:00:00
1406;Chodov;671;560383;25.07.2018 00:00:00;;24.11.1990 00:00:00
1635;Chomutov;752;562971;11.11.2019 00:00:00;;24.11.1990 00:00:00
1970;Chotěboř;931;568759;24.03.2023 00:00:00;;24.11.1990 00:00:00
2097;Chrast;981;571539;15.12.2023 00:00:00;;24.11.1990 00:00:00
1716;Chrastava;817;564117;22.06.2024 00:00:00;;24.11.1990 00:00:00
3069;Chropyně;1546;588512;16.06.2015 00:00:00;;24.11.1990 00:00:00
2101;Chrudim;981;571164;17.10.2025 00:00:00;;24.11.1990 00:00:00
2313;Chvaletice;1091;575071;23.12.2021 00:00:00;;24.11.1990 00:00:00
1511;Cvikov;701;561479;13.01.2023 00:00:00;;24.11.1990 00:00:00
701;Dačice;337;546127;24.10.2023 00:00:00;;24.11.1990 00:00:00
2364;Dobruška;1104;576271;12.05.2025 00:00:00;;24.11.1990 00:00:00
1244;Dobřany;621;557676;03.02.2020 00:00:00;;24.11.1990 00:00:00
493;Dobříš;248;540111;28.07.2025 00:00:00;;24.11.1990 00:00:00
1520;Doksy;710;561495;15.08.2025 00:00:00;;24.11.1990 00:00:00
1015;Domažlice;485;553425;15.09.2025 00:00:00;;24.11.1990 00:00:00
1911;Duchcov;914;567515;12.04.2023 00:00:00;;24.11.1990 00:00:00
2534;Dvůr Králové nad Labem;1201;579203;21.10.2025 00:00:00;;24.11.1990 00:00:00
1589;Děčín;728;562335;13.06.2025 00:00:00;;24.11.1990 00:00:00
3611;Frenštát pod Radhoštěm;1848;599344;22.05.2024 00:00:00;;24.11.1990 00:00:00
3506;Frýdek-Místek;1741;598003;25.03.2026 00:00:00;;24.11.1990 00:00:00
1724;Frýdlant;809;564028;15.12.2016 00:00:00;;24.11.1990 00:00:00
3514;Frýdlant nad Ostravicí;1759;598143;25.03.2026 00:00:00;;24.11.1990 00:00:00
3620;Fulnek;1872;599352;21.06.2023 00:00:00;;24.11.1990 00:00:00
1988;Golčův Jeníkov;949;568635;01.02.2023 00:00:00;;24.11.1990 00:00:00
3832;Hanušovice;2020;535532;16.05.2025 00:00:00;;24.11.1990 00:00:00
1996;Havlíčkův Brod;949;568414;18.09.2024 00:00:00;;24.11.1990 00:00:00
3565;Havířov;1791;555088;24.03.2026 00:00:00;;24.11.1990 00:00:00
2119;Heřmanův Městec;981;571385;17.10.2025 00:00:00;;24.11.1990 00:00:00
19;Hlavní město Praha;19;554782;06.12.2017 00:00:00;;01.01.2003 00:00:00
2127;Hlinsko;990;571393;24.02.2025 00:00:00;;24.11.1990 00:00:00
582;Hluboká nad Vltavou;302;544485;28.12.2023 00:00:00;;24.11.1990 00:00:00
3689;Hlubočky;1899;502146;06.04.2018 00:00:00;;01.01.2003 00:00:00
3743;Hlučín;1929;507016;31.03.2016 00:00:00;;24.11.1990 00:00:00
1732;Hodkovice nad Mohelkou;817;564061;02.01.2021 00:00:00;;20.03.1992 00:00:00
2950;Hodonín;1473;586021;18.05.2022 00:00:00;;24.11.1990 00:00:00
3077;Holešov;1538;588458;11.09.2025 00:00:00;;24.11.1990 00:00:00
2321;Holice;1074;574988;16.08.2021 00:00:00;;24.11.1990 00:00:00
1023;Holýšov;621;553654;11.07.2025 00:00:00;;24.11.1990 00:00:00
1163;Horažďovice;558;556254;16.09.2019 00:00:00;;24.11.1990 00:00:00
3433;Horní Benešov;1716;597350;25.06.2024 00:00:00;;24.11.1990 00:00:00
3875;Horní Lideč;2054;542725;24.06.2021 00:00:00;;20.03.1992 00:00:00
655;Horní Planá;329;545511;19.08.2025 00:00:00;;24.11.1990 00:00:00
1414;Horní Slavkov;671;560367;23.08.2024 00:00:00;;24.11.1990 00:00:00
1031;Horšovský Týn;493;553671;11.07.2025 00:00:00;;24.11.1990 00:00:00
2542;Hostinné;1228;579297;05.02.2026 00:00:00;;24.11.1990 00:00:00
426;Hostivice;230;539244;31.01.2024 00:00:00;;24.11.1990 00:00:00
2160;Hořice;1007;572926;18.03.2024 00:00:00;;24.11.1990 00:00:00
86;Hořovice;60;531189;20.02.2026 00:00:00;;24.11.1990 00:00:00
2046;Hradec Králové;965;569810;06.01.2025 00:00:00;;24.11.1990 00:00:00
3794;Hranice;1970;513750;25.05.2024 00:00:00;;24.11.1990 00:00:00
2232;Hronov;1066;574082;01.07.2024 00:00:00;;24.11.1990 00:00:00
3158;Hrotovice;1597;590673;12.01.2022 00:00:00;;24.11.1990 00:00:00
3328;Hrušovany nad Jevišovkou;1660;594156;18.01.2016 00:00:00;;24.11.1990 00:00:00
1741;Hrádek nad Nisou;817;564095;22.06.2024 00:00:00;;24.11.1990 00:00:00
3085;Hulín;1546;588491;06.06.2015 00:00:00;;24.11.1990 00:00:00
779;Humpolec;361;547999;17.01.2025 00:00:00;;24.11.1990 00:00:00
2828;Hustopeče;1392;584495;27.06.2024 00:00:00;;24.11.1990 00:00:00
3271;Ivanovice na Hané;1643;593117;25.09.2017 00:00:00;;20.03.1992 00:00:00
2755;Ivančice;1325;583120;17.12.2025 00:00:00;;24.11.1990 00:00:00
1686;Jablonec nad Nisou;779;563510;03.02.2025 00:00:00;;24.11.1990 00:00:00
2615;Jablonné nad Orlicí;1261;580376;08.10.2024 00:00:00;;24.11.1990 00:00:00
1538;Jablonné v Podještědí;817;561631;05.06.2023 00:00:00;;24.11.1990 00:00:00
3522;Jablunkov;1767;598259;09.02.2022 00:00:00;;24.11.1990 00:00:00
2241;Jaroměř;1040;574121;12.01.2026 00:00:00;;24.11.1990 00:00:00
3166;Jaroměřice nad Rokytnou;1597;590754;10.10.2023 00:00:00;;24.11.1990 00:00:00
3921;Javorník;2062;536148;23.10.2015 00:00:00;;24.11.1990 00:00:00
3174;Jemnice;1571;590789;26.04.2019 00:00:00;;24.11.1990 00:00:00
434;Jesenice (okres Praha-západ);230;539325;05.10.2017 00:00:00;;01.01.2003 00:00:00
540;Jesenice (okres Rakovník);272;541834;02.11.2023 00:00:00;;24.11.1990 00:00:00
3930;Jeseník;2062;536385;18.01.2022 00:00:00;;24.11.1990 00:00:00
2488;Jevíčko;1171;578193;10.12.2019 00:00:00;;24.11.1990 00:00:00
3018;Jihlava;1503;586846;17.02.2026 00:00:00;;24.11.1990 00:00:00
2437;Jilemnice;1139;577197;25.06.2024 00:00:00;;24.11.1990 00:00:00
710;Jindřichův Hradec;345;545881;14.05.2025 00:00:00;;24.11.1990 00:00:00
1643;Jirkov;752;563099;01.11.2021 00:00:00;;24.11.1990 00:00:00
2178;Jičín;1015;572659;14.01.2026 00:00:00;;24.11.1990 00:00:00
442;Jílové u Prahy;230;539333;07.12.2024 00:00:00;;24.11.1990 00:00:00
1651;Kadaň;761;563102;24.07.2024 00:00:00;;24.11.1990 00:00:00
370;Kamenice;221;538299;06.11.2017 00:00:00;;01.01.2003 00:00:00
787;Kamenice nad Lipou;388;548111;01.10.2019 00:00:00;;24.11.1990 00:00:00
663;Kaplice;311;545562;09.08.2024 00:00:00;;24.11.1990 00:00:00
1104;Karlovy Vary;531;554961;23.08.2024 00:00:00;;24.11.1990 00:00:00
3883;Karolinka;2054;542911;26.08.2016 00:00:00;;24.11.1990 00:00:00
3573;Karviná;1805;598917;29.05.2017 00:00:00;;24.11.1990 00:00:00
1171;Kašperské Hory;574;556432;15.10.2019 00:00:00;;24.11.1990 00:00:00
1040;Kdyně;485;553786;15.09.2025 00:00:00;;24.11.1990 00:00:00
94;Kladno;78;532053;19.03.2025 00:00:00;;24.11.1990 00:00:00
1180;Klatovy;566;555771;10.12.2025 00:00:00;;24.11.1990 00:00:00
2836;Klobouky u Brna;1392;584550;26.10.2021 00:00:00;;24.11.1990 00:00:00
1660;Klášterec nad Ohří;761;563129;26.09.2017 00:00:00;;24.11.1990 00:00:00
3808;Kojetín;1996;514055;15.01.2016 00:00:00;;24.11.1990 00:00:00
132;Kolín;94;533165;09.12.2024 00:00:00;;24.11.1990 00:00:00
3123;Konice;1554;589624;24.09.2025 00:00:00;;24.11.1990 00:00:00
2186;Kopidlno;1015;573060;28.02.2024 00:00:00;;24.11.1990 00:00:00
3638;Kopřivnice;1856;599565;01.12.2025 00:00:00;;24.11.1990 00:00:00
3093;Koryčany;1546;588601;08.10.2019 00:00:00;;24.11.1990 00:00:00
2372;Kostelec nad Orlicí;1112;576361;24.11.2025 00:00:00;;24.11.1990 00:00:00
141;Kostelec nad Černými lesy;221;533416;10.11.2025 00:00:00;;24.11.1990 00:00:00
159;Kouřim;94;533424;09.12.2024 00:00:00;;24.11.1990 00:00:00
1309;Kralovice;639;559075;26.11.2025 00:00:00;;24.11.1990 00:00:00
230;Kralupy nad Vltavou;132;534951;10.01.2025 00:00:00;;24.11.1990 00:00:00
1422;Kraslice;663;560472;10.05.2023 00:00:00;;24.11.1990 00:00:00
3751;Kravaře;1937;507580;17.01.2019 00:00:00;;24.11.1990 00:00:00
3441;Krnov;1724;597520;27.09.2022 00:00:00;;24.11.1990 00:00:00
3107;Kroměříž;1546;588296;06.04.2022 00:00:00;;24.11.1990 00:00:00
1929;Krupka;914;567639;09.11.2023 00:00:00;;01.01.2003 00:00:00
2623;Králíky;1236;580481;31.08.2023 00:00:00;;24.11.1990 00:00:00
191;Kutná Hora;116;533955;23.04.2026 00:00:00;;24.11.1990 00:00:00
2763;Kuřim;1333;583251;07.02.2024 00:00:00;;24.11.1990 00:00:00
2968;Kyjov;1481;586307;30.10.2025 00:00:00;;24.11.1990 00:00:00
1431;Kynšperk nad Ohří;671;560499;15.09.2023 00:00:00;;24.11.1990 00:00:00
558;Křivoklát;272;541982;24.08.2022 00:00:00;;20.03.1992 00:00:00
2631;Lanškroun;1244;580511;01.03.2024 00:00:00;;24.11.1990 00:00:00
2003;Ledeč nad Sázavou;957;568988;27.01.2026 00:00:00;;24.11.1990 00:00:00
2640;Letohrad;1261;580538;08.10.2024 00:00:00;;24.11.1990 00:00:00
2721;Letovice;1309;581917;17.12.2024 00:00:00;;24.11.1990 00:00:00
1759;Liberec;817;563889;03.02.2025 00:00:00;;24.11.1990 00:00:00
1783;Libochovice;833;565164;26.11.2024 00:00:00;;24.11.1990 00:00:00
1945;Libouchec;922;568058;11.06.2024 00:00:00;;20.03.1992 00:00:00
3816;Lipník nad Bečvou;1988;514705;11.11.2025 00:00:00;;24.11.1990 00:00:00
2496;Litomyšl;1163;578347;14.04.2026 00:00:00;;24.11.1990 00:00:00
1791;Litoměřice;825;564567;05.01.2023 00:00:00;;24.11.1990 00:00:00
3697;Litovel;1881;503444;28.11.2023 00:00:00;;24.11.1990 00:00:00
1881;Litvínov;884;567256;01.09.2017 00:00:00;;24.11.1990 00:00:00
591;Lišov;302;544779;06.06.2015 00:00:00;;24.11.1990 00:00:00
1449;Loket;671;560537;23.08.2023 00:00:00;;24.11.1990 00:00:00
2445;Lomnice nad Popelkou;1147;577308;30.04.2025 00:00:00;;24.11.1990 00:00:00
1848;Louny;850;565971;25.06.2025 00:00:00;;24.11.1990 00:00:00
1805;Lovosice;833;565229;25.06.2025 00:00:00;;24.11.1990 00:00:00
2879;Luhačovice;1422;585459;05.11.2025 00:00:00;;24.11.1990 00:00:00
311;Lysá nad Labem;183;537454;24.03.2025 00:00:00;;24.11.1990 00:00:00
2330;Lázně Bohdaneč;1082;574767;08.11.2022 00:00:00;;24.11.1990 00:00:00
2194;Lázně Bělohrad;1015;573094;24.11.2025 00:00:00;;24.11.1990 00:00:00
1317;Manětín;639;559202;21.06.2023 00:00:00;;24.11.1990 00:00:00
1091;Mariánské Lázně;523;554642;15.07.2025 00:00:00;;24.11.1990 00:00:00
2844;Mikulov;1406;584649;06.06.2015 00:00:00;;24.11.1990 00:00:00
825;Milevsko;396;549576;26.05.2022 00:00:00;;24.11.1990 00:00:00
1546;Mimoň;710;561835;19.06.2024 00:00:00;;24.11.1990 00:00:00
3336;Miroslav;1651;594458;18.01.2016 00:00:00;;24.11.1990 00:00:00
833;Mirotice;400;549584;07.03.2025 00:00:00;;24.11.1990 00:00:00
841;Mirovice;400;549592;07.11.2018 00:00:00;;20.03.1992 00:00:00
299;Mladá Boleslav;167;535419;11.06.2025 00:00:00;;24.11.1990 00:00:00
965;Mladá Vožice;477;552704;06.04.2022 00:00:00;;24.11.1990 00:00:00
302;Mnichovo Hradiště;175;536326;16.05.2025 00:00:00;;24.11.1990 00:00:00
451;Mníšek pod Brdy;230;540765;06.12.2024 00:00:00;;24.11.1990 00:00:00
3841;Mohelnice;2003;540471;10.03.2021 00:00:00;;24.11.1990 00:00:00
2500;Moravská Třebová;1171;578444;16.04.2024 00:00:00;;24.11.1990 00:00:00
3182;Moravské Budějovice;1571;591181;12.01.2023 00:00:00;;24.11.1990 00:00:00
3450;Moravský Beroun;1911;597678;01.01.2016 00:00:00;;24.11.1990 00:00:00
3344;Moravský Krumlov;1651;594482;12.01.2022 00:00:00;;24.11.1990 00:00:00
3115;Morkovice-Slížany;1546;588768;23.10.2018 00:00:00;;24.11.1990 00:00:00
1899;Most;892;567027;28.04.2026 00:00:00;;24.11.1990 00:00:00
256;Mělník;141;534676;11.06.2025 00:00:00;;24.11.1990 00:00:00
329;Městec Králové;205;537489;18.02.2026 00:00:00;;24.11.1990 00:00:00
3468;Město Albrechtice;1724;597635;15.11.2023 00:00:00;;24.11.1990 00:00:00
1325;Město Touškov;647;559211;30.12.2024 00:00:00;;24.11.1990 00:00:00
248;Mšeno;141;535052;17.01.2025 00:00:00;;20.03.1992 00:00:00
2887;Napajedla;1431;585513;04.09.2024 00:00:00;;24.11.1990 00:00:00
2135;Nasavrky;981;571911;06.05.2025 00:00:00;;20.03.1992 00:00:00
2054;Nechanice;965;570451;06.01.2025 00:00:00;;20.03.1992 00:00:00
1112;Nejdek;531;555380;28.06.2017 00:00:00;;24.11.1990 00:00:00
1252;Nepomuk;604;558109;31.10.2024 00:00:00;;24.11.1990 00:00:00
264;Neratovice;159;535087;10.01.2025 00:00:00;;24.11.1990 00:00:00
876;Netolice;418;550442;08.11.2024 00:00:00;;24.11.1990 00:00:00
