KOD;NAZEV;ORP_KOD;SPRAVNI_OBEC_KOD;PLATI_OD;PLATI_DO;DATUM_VZNIKU
728;Nová Bystřice;345;546798;21.03.2016 00:00:00;;24.11.1990 00:00:00
2208;Nová Paka;1023;573248;12.08.2025 00:00:00;;24.11.1990 00:00:00
604;Nové Hrady;281;544868;09.08.2024 00:00:00;;24.11.1990 00:00:00
3387;Nové Město na Moravě;1686;596230;08.01.2025 00:00:00;;24.11.1990 00:00:00
2259;Nové Město nad Metují;1058;574279;06.06.2015 00:00:00;;24.11.1990 00:00:00
1767;Nové Město pod Smrkem;809;564265;15.12.2016 00:00:00;;24.11.1990 00:00:00
566;Nové Strašecí;272;542164;22.12.2023 00:00:00;;24.11.1990 00:00:00
1554;Nový Bor;701;561860;04.11.2025 00:00:00;;24.11.1990 00:00:00
2062;Nový Bydžov;973;570508;18.03.2024 00:00:00;;24.11.1990 00:00:00
3646;Nový Jičín;1864;599191;01.12.2025 00:00:00;;24.11.1990 00:00:00
337;Nymburk;191;537004;11.03.2026 00:00:00;;24.11.1990 00:00:00
2267;Náchod;1066;573868;20.11.2018 00:00:00;;24.11.1990 00:00:00
3191;Náměšť nad Oslavou;1589;591211;11.12.2025 00:00:00;;24.11.1990 00:00:00
1198;Nýrsko;566;556831;23.03.2020 00:00:00;;24.11.1990 00:00:00
1333;Nýřany;647;559300;04.04.2021 00:00:00;;24.11.1990 00:00:00
3131;Němčice nad Hanou;1562;589756;05.09.2018 00:00:00;;24.11.1990 00:00:00
388;Odolena Voda;213;538574;16.01.2018 00:00:00;;24.11.1990 00:00:00
3654;Odry;1872;599701;25.05.2024 00:00:00;;24.11.1990 00:00:00
3701;Olomouc;1899;500496;12.01.2026 00:00:00;;24.11.1990 00:00:00
3760;Opava;1945;505927;06.11.2025 00:00:00;;24.11.1990 00:00:00
2381;Opočno;1104;576590;08.10.2025 00:00:00;;24.11.1990 00:00:00
3581;Orlová;1813;599069;29.05.2017 00:00:00;;24.11.1990 00:00:00
3476;Osoblaha;1724;597716;15.11.2023 00:00:00;;20.03.1992 00:00:00
3786;Ostrava;1961;554821;24.03.2026 00:00:00;;01.01.2003 00:00:00
1121;Ostrov;540;555428;20.07.2023 00:00:00;;24.11.1990 00:00:00
2895;Otrokovice;1431;585599;06.04.2022 00:00:00;;24.11.1990 00:00:00
795;Pacov;370;548511;18.03.2026 00:00:00;;24.11.1990 00:00:00
2348;Pardubice;1082;555134;06.08.2020 00:00:00;;24.11.1990 00:00:00
809;Pelhřimov;388;547492;09.03.2018 00:00:00;;24.11.1990 00:00:00
167;Pečky;94;537641;06.06.2024 00:00:00;;24.11.1990 00:00:00
1481;Planá;698;561134;08.07.2024 00:00:00;;24.11.1990 00:00:00
1341;Plasy;639;559351;26.11.2025 00:00:00;;24.11.1990 00:00:00
1228;Plzeň;582;554791;30.12.2024 00:00:00;;01.01.2003 00:00:00
1201;Plánice;566;556955;25.03.2024 00:00:00;;24.11.1990 00:00:00
1058;Poběžovice;485;554111;12.03.2025 00:00:00;;24.11.1990 00:00:00
1856;Podbořany;868;566616;01.02.2024 00:00:00;;24.11.1990 00:00:00
345;Poděbrady;205;537683;11.03.2026 00:00:00;;24.11.1990 00:00:00
2852;Pohořelice;1414;584801;29.11.2021 00:00:00;;24.11.1990 00:00:00
2275;Police nad Metují;1066;574341;01.07.2024 00:00:00;;24.11.1990 00:00:00
2518;Polička;1180;578576;29.04.2022 00:00:00;;24.11.1990 00:00:00
3026;Polná;1503;587711;20.05.2025 00:00:00;;24.11.1990 00:00:00
1864;Postoloprty;850;566624;28.04.2026 00:00:00;;01.01.1996 00:00:00
817;Počátky;388;548561;06.06.2018 00:00:00;;24.11.1990 00:00:00
884;Prachatice;418;550094;28.04.2026 00:00:00;;24.11.1990 00:00:00
3140;Prostějov;1562;589250;24.09.2025 00:00:00;;24.11.1990 00:00:00
850;Protivín;400;549771;16.12.2021 00:00:00;;24.11.1990 00:00:00
868;Písek;400;549240;16.12.2021 00:00:00;;24.11.1990 00:00:00
2356;Přelouč;1091;575500;11.06.2025 00:00:00;;24.11.1990 00:00:00
3824;Přerov;1996;511382;11.09.2025 00:00:00;;24.11.1990 00:00:00
1261;Přeštice;612;558249;10.11.2025 00:00:00;;24.11.1990 00:00:00
2011;Přibyslav;949;569321;01.11.2024 00:00:00;;24.11.1990 00:00:00
3662;Příbor;1856;599808;15.02.2023 00:00:00;;24.11.1990 00:00:00
507;Příbram;256;539911;12.02.2026 00:00:00;;24.11.1990 00:00:00
1376;Radnice;655;560120;22.05.2025 00:00:00;;24.11.1990 00:00:00
574;Rakovník;272;541656;04.03.2025 00:00:00;;24.11.1990 00:00:00
1384;Rokycany;655;559717;20.02.2026 00:00:00;;24.11.1990 00:00:00
2453;Rokytnice nad Jizerou;1139;577456;06.06.2015 00:00:00;;24.11.1990 00:00:00
2399;Rokytnice v Orlických horách;1121;576701;22.12.2020 00:00:00;;24.11.1990 00:00:00
2771;Rosice;1341;583782;17.12.2025 00:00:00;;24.11.1990 00:00:00
1813;Roudnice nad Labem;841;565555;31.10.2023 00:00:00;;24.11.1990 00:00:00
3280;Rousínov;1643;593559;27.04.2026 00:00:00;;24.11.1990 00:00:00
469;Roztoky;230;539627;03.06.2018 00:00:00;;24.11.1990 00:00:00
515;Rožmitál pod Třemšínem;256;541231;06.08.2025 00:00:00;;24.11.1990 00:00:00
3891;Rožnov pod Radhoštěm;2038;544841;22.05.2024 00:00:00;;24.11.1990 00:00:00
1597;Rumburk;736;562777;30.10.2023 00:00:00;;24.11.1990 00:00:00
2402;Rychnov nad Kněžnou;1121;576069;08.10.2025 00:00:00;;24.11.1990 00:00:00
3484;Rýmařov;1732;597783;09.01.2026 00:00:00;;24.11.1990 00:00:00
353;Sadská;191;537764;30.04.2025 00:00:00;;01.01.1996 00:00:00
523;Sedlčany;264;541281;26.05.2022 00:00:00;;24.11.1990 00:00:00
2461;Semily;1147;576964;06.12.2023 00:00:00;;24.11.1990 00:00:00
973;Sezimovo Ústí;477;553069;05.09.2018 00:00:00;;20.03.1992 00:00:00
2143;Skuteč;981;572241;14.12.2023 00:00:00;;24.11.1990 00:00:00
108;Slaný;86;532819;19.03.2025 00:00:00;;24.11.1990 00:00:00
2909;Slavičín;1422;585751;05.03.2019 00:00:00;;24.11.1990 00:00:00
3298;Slavkov u Brna;1635;593583;20.01.2023 00:00:00;;24.11.1990 00:00:00
736;Slavonice;337;547166;08.07.2025 00:00:00;;24.11.1990 00:00:00
2071;Smiřice;965;570877;10.04.2025 00:00:00;;24.11.1990 00:00:00
2216;Sobotka;1015;573493;14.01.2026 00:00:00;;24.11.1990 00:00:00
981;Soběslav;469;553131;14.05.2025 00:00:00;;24.11.1990 00:00:00
1457;Sokolov;671;560286;15.09.2023 00:00:00;;24.11.1990 00:00:00
1279;Spálené Poříčí;591;558362;09.09.2025 00:00:00;;01.01.2003 00:00:00
3221;Staré Město;1601;550752;12.03.2026 00:00:00;;01.01.2003 00:00:00
1287;Starý Plzenec;582;558371;28.03.2017 00:00:00;;24.11.1990 00:00:00
1066;Staňkov;493;554294;10.11.2025 00:00:00;;24.11.1990 00:00:00
1295;Stod;621;558389;22.08.2023 00:00:00;;24.11.1990 00:00:00
922;Strakonice;442;550787;05.11.2025 00:00:00;;24.11.1990 00:00:00
2976;Strážnice;1490;586587;11.10.2022 00:00:00;;24.11.1990 00:00:00
3671;Studénka;1830;599921;30.10.2017 00:00:00;;24.11.1990 00:00:00
1490;Stříbro;680;561215;03.09.2025 00:00:00;;24.11.1990 00:00:00
744;Suchdol nad Lužnicí;353;547280;06.06.2015 00:00:00;;24.11.1990 00:00:00
1210;Sušice;574;557153;10.12.2025 00:00:00;;24.11.1990 00:00:00
2526;Svitavy;1198;577731;16.04.2024 00:00:00;;24.11.1990 00:00:00
2551;Svoboda nad Úpou;1210;579734;07.01.2025 00:00:00;;24.11.1990 00:00:00
2020;Světlá nad Sázavou;957;569569;06.10.2025 00:00:00;;24.11.1990 00:00:00
35;Sázava;27;534382;20.11.2023 00:00:00;;24.11.1990 00:00:00
1503;Tachov;698;560715;08.04.2024 00:00:00;;24.11.1990 00:00:00
1694;Tanvald;787;563820;10.09.2021 00:00:00;;24.11.1990 00:00:00
3034;Telč;1511;588024;10.11.2023 00:00:00;;24.11.1990 00:00:00
1937;Teplice;914;567442;09.11.2023 00:00:00;;24.11.1990 00:00:00
2283;Teplice nad Metují;1031;574538;06.04.2022 00:00:00;;24.11.1990 00:00:00
2780;Tišnov;1350;584002;09.12.2025 00:00:00;;24.11.1990 00:00:00
1139;Toužim;531;555657;21.10.2024 00:00:00;;24.11.1990 00:00:00
612;Trhové Sviny;281;545171;06.05.2024 00:00:00;;24.11.1990 00:00:00
2569;Trutnov;1210;579025;27.05.2025 00:00:00;;24.11.1990 00:00:00
2470;Turnov;1155;577626;30.04.2025 00:00:00;;24.11.1990 00:00:00
990;Tábor;477;552046;18.03.2026 00:00:00;;24.11.1990 00:00:00
621;Týn nad Vltavou;299;545201;23.01.2024 00:00:00;;24.11.1990 00:00:00
175;Týnec nad Labem;94;533807;17.06.2023 00:00:00;;20.03.1992 00:00:00
43;Týnec nad Sázavou;27;530841;19.06.2025 00:00:00;;24.11.1990 00:00:00
2411;Týniště nad Orlicí;1112;576859;14.11.2024 00:00:00;;24.11.1990 00:00:00
2089;Třebechovice pod Orebem;965;571041;03.11.2022 00:00:00;;24.11.1990 00:00:00
752;Třeboň;353;547336;16.10.2024 00:00:00;;24.11.1990 00:00:00
3204;Třebíč;1597;590266;17.02.2026 00:00:00;;24.11.1990 00:00:00
2151;Třemošnice;981;572411;03.07.2025 00:00:00;;24.11.1990 00:00:00
1350;Třemošná;647;559521;26.11.2025 00:00:00;;24.11.1990 00:00:00
3042;Třešť;1503;588032;02.04.2025 00:00:00;;24.11.1990 00:00:00
3531;Třinec;1775;598810;08.11.2024 00:00:00;;24.11.1990 00:00:00
3239;Uherské Hradiště;1601;592005;12.03.2026 00:00:00;;24.11.1990 00:00:00
3247;Uherský Brod;1619;592731;16.08.2024 00:00:00;;24.11.1990 00:00:00
3255;Uherský Ostroh;1601;592749;04.10.2023 00:00:00;;24.11.1990 00:00:00
205;Uhlířské Janovice;116;534498;21.01.2026 00:00:00;;24.11.1990 00:00:00
116;Unhošť;78;533017;18.03.2021 00:00:00;;20.03.1992 00:00:00
3719;Uničov;1902;505587;05.02.2026 00:00:00;;24.11.1990 00:00:00
2917;Valašské Klobouky;1449;585891;24.06.2021 00:00:00;;24.11.1990 00:00:00
3905;Valašské Meziříčí;2046;545058;13.02.2024 00:00:00;;24.11.1990 00:00:00
2429;Vamberk;1121;576883;24.11.2025 00:00:00;;24.11.1990 00:00:00
1601;Varnsdorf;744;562882;30.10.2023 00:00:00;;24.11.1990 00:00:00
1678;Vejprty;761;563404;20.12.2018 00:00:00;;24.11.1990 00:00:00
3395;Velká Bíteš;1694;596973;19.09.2023 00:00:00;;24.11.1990 00:00:00
2984;Velká nad Veličkou;1490;586714;16.08.2024 00:00:00;;24.11.1990 00:00:00
1953;Velké Březno;922;568350;25.01.2022 00:00:00;;20.03.1992 00:00:00
3409;Velké Meziříčí;1694;597007;20.05.2025 00:00:00;;24.11.1990 00:00:00
2739;Velké Opatovice;1309;582646;16.11.2022 00:00:00;;01.01.2003 00:00:00
124;Velvary;86;533041;20.07.2022 00:00:00;;24.11.1990 00:00:00
1007;Veselí nad Lužnicí;469;553271;23.01.2024 00:00:00;;24.11.1990 00:00:00
2992;Veselí nad Moravou;1490;586722;25.06.2025 00:00:00;;24.11.1990 00:00:00
892;Vimperk;426;550647;10.12.2025 00:00:00;;24.11.1990 00:00:00
2925;Vizovice;1457;585939;15.01.2021 00:00:00;;24.11.1990 00:00:00
51;Vlašim;35;530883;17.01.2025 00:00:00;;24.11.1990 00:00:00
931;Vodňany;451;551953;28.04.2026 00:00:00;;24.11.1990 00:00:00
671;Vojenský újezd Boletice;329;545422;13.10.2022 00:00:00;;01.01.2003 00:00:00
3301;Vojenský újezd Březina;1643;592935;05.12.2023 00:00:00;;01.01.2003 00:00:00
1147;Vojenský újezd Hradiště;531;555177;20.07.2023 00:00:00;;01.01.2003 00:00:00
3727;Vojenský újezd Libavá;1899;503941;17.06.2019 00:00:00;;01.01.2003 00:00:00
906;Volary;418;550671;10.12.2025 00:00:00;;24.11.1990 00:00:00
949;Volyně;442;551970;05.11.2025 00:00:00;;24.11.1990 00:00:00
60;Votice;43;530905;06.04.2022 00:00:00;;24.11.1990 00:00:00
3352;Vranov nad Dyjí;1660;595098;24.11.2025 00:00:00;;24.11.1990 00:00:00
3549;Vratimov;1961;598879;24.03.2026 00:00:00;;20.03.1992 00:00:00
3492;Vrbno pod Pradědem;1716;597961;27.09.2022 00:00:00;;24.11.1990 00:00:00
2577;Vrchlabí;1228;579858;05.02.2026 00:00:00;;24.11.1990 00:00:00
3913;Vsetín;2054;541630;15.01.2021 00:00:00;;24.11.1990 00:00:00
2658;Vysoké Mýto;1252;581186;14.04.2026 00:00:00;;24.11.1990 00:00:00
3310;Vyškov;1643;592889;27.04.2026 00:00:00;;24.11.1990 00:00:00
680;Vyšší Brod;329;545848;21.11.2017 00:00:00;;24.11.1990 00:00:00
3778;Vítkov;1953;511021;21.06.2023 00:00:00;;24.11.1990 00:00:00
1368;Všeruby;647;559628;15.12.2023 00:00:00;;20.03.1992 00:00:00
1392;Zbiroh;655;560260;19.02.2026 00:00:00;;24.11.1990 00:00:00
3948;Zlaté Hory;2062;597996;18.01.2022 00:00:00;;24.11.1990 00:00:00
639;Zliv;302;545341;28.12.2023 00:00:00;;24.11.1990 00:00:00
2933;Zlín;1465;585068;05.11.2025 00:00:00;;24.11.1990 00:00:00
3361;Znojmo;1660;593711;24.11.2025 00:00:00;;24.11.1990 00:00:00
213;Zruč nad Sázavou;116;534633;03.05.2023 00:00:00;;24.11.1990 00:00:00
3859;Zábřeh;2011;541354;01.03.2024 00:00:00;;24.11.1990 00:00:00
2593;Úpice;1210;579777;27.05.2025 00:00:00;;24.11.1990 00:00:00
1961;Ústí nad Labem;922;554804;13.06.2025 00:00:00;;24.11.1990 00:00:00
2682;Ústí nad Orlicí;1287;579891;19.05.2025 00:00:00;;24.11.1990 00:00:00
418;Úvaly;213;538957;06.12.2017 00:00:00;;24.11.1990 00:00:00
1830;Úštěk;825;565814;25.01.2022 00:00:00;;24.11.1990 00:00:00
396;Čelákovice;213;538132;24.03.2025 00:00:00;;24.11.1990 00:00:00
477;Černošice;230;539139;20.06.2017 00:00:00;;24.11.1990 00:00:00
2291;Červený Kostelec;1066;573965;28.04.2022 00:00:00;;24.11.1990 00:00:00
1627;Česká Kamenice;728;562394;04.11.2025 00:00:00;;24.11.1990 00:00:00
1562;Česká Lípa;710;561380;04.11.2025 00:00:00;;24.11.1990 00:00:00
2305;Česká Skalice;1066;573990;12.01.2026 00:00:00;;24.11.1990 00:00:00
2674;Česká Třebová;1279;580031;31.05.2016 00:00:00;;24.11.1990 00:00:00
647;České Budějovice;302;544256;17.03.2025 00:00:00;;24.11.1990 00:00:00
761;České Velenice;353;546089;15.04.2016 00:00:00;;24.11.1990 00:00:00
183;Český Brod;108;533271;10.11.2025 00:00:00;;24.11.1990 00:00:00
1775;Český Dub;817;563960;05.06.2023 00:00:00;;24.11.1990 00:00:00
698;Český Krumlov;329;545392;19.08.2025 00:00:00;;24.11.1990 00:00:00
3590;Český Těšín;1821;598933;08.11.2024 00:00:00;;24.11.1990 00:00:00
221;Čáslav;124;534005;23.04.2026 00:00:00;;24.11.1990 00:00:00
400;Říčany;221;538728;02.01.2024 00:00:00;;24.11.1990 00:00:00
2798;Šlapanice;1368;583952;04.04.2023 00:00:00;;24.11.1990 00:00:00
1619;Šluknov;736;562858;24.05.2021 00:00:00;;24.11.1990 00:00:00
3735;Šternberk;1911;505188;12.01.2026 00:00:00;;24.11.1990 00:00:00
1821;Štětí;825;565709;25.10.2023 00:00:00;;24.11.1990 00:00:00
3867;Šumperk;2020;523704;05.02.2026 00:00:00;;24.11.1990 00:00:00
2585;Žacléř;1210;579874;06.06.2015 00:00:00;;24.11.1990 00:00:00
2666;Žamberk;1261;581259;31.08.2023 00:00:00;;24.11.1990 00:00:00
1872;Žatec;876;566985;04.03.2025 00:00:00;;24.11.1990 00:00:00
3000;Ždánice;1481;586803;05.12.2018 00:00:00;;24.11.1990 00:00:00
1708;Železný Brod;795;563871;04.11.2022 00:00:00;;24.11.1990 00:00:00
2801;Židlochovice;1376;584282;27.06.2024 00:00:00;;24.11.1990 00:00:00
1155;Žlutice;531;555762;24.08.2020 00:00:00;;24.11.1990 00:00:00
3417;Žďár nad Sázavou;1708;595209;08.01.2025 00:00:00;;24.11.1990 00:00:00
531;Vojenský újezd Brdy;256;539996;06.06.2015 00:00:00;31.12.2015 00:00:00;01.01.2003 00:00:00
