KOD;NAZEV;SPRAVNI_OBEC_KOD;OKRES_KOD;PLATI_OD;PLATI_DO;DATUM_VZNIKU
507;Aš;554499;3402;02.01.2021 00:00:00;;01.01.2003 00:00:00
27;Benešov;529303;3201;07.12.2022 00:00:00;;01.01.2003 00:00:00
51;Beroun;531057;3202;12.01.2026 00:00:00;;01.01.2003 00:00:00
1295;Blansko;581283;3701;09.12.2025 00:00:00;;01.01.2003 00:00:00
434;Blatná;550850;3307;07.03.2025 00:00:00;;01.01.2003 00:00:00
591;Blovice;557587;3406;09.09.2025 00:00:00;;01.01.2003 00:00:00
1783;Bohumín;599051;3803;02.01.2021 00:00:00;;01.01.2003 00:00:00
1309;Boskovice;581372;3701;14.02.2023 00:00:00;;01.01.2003 00:00:00
213;Brandýs nad Labem-Stará Boleslav;538094;3209;24.03.2025 00:00:00;;01.01.2003 00:00:00
1317;Brno;582786;3702;07.02.2024 00:00:00;;01.01.2003 00:00:00
1031;Broumov;573922;3605;04.01.2022 00:00:00;;01.01.2003 00:00:00
1716;Bruntál;597180;3801;25.06.2024 00:00:00;;01.01.2003 00:00:00
1627;Bučovice;592943;3712;20.01.2023 00:00:00;;01.01.2003 00:00:00
1678;Bystřice nad Pernštejnem;595411;3714;04.01.2023 00:00:00;;01.01.2003 00:00:00
1520;Bystřice pod Hostýnem;588393;3708;06.02.2024 00:00:00;;01.01.2003 00:00:00
906;Bílina;567451;3509;07.06.2022 00:00:00;;01.01.2003 00:00:00
1830;Bílovec;599247;3804;06.11.2025 00:00:00;;01.01.2003 00:00:00
1384;Břeclav;584291;3704;11.04.2023 00:00:00;;01.01.2003 00:00:00
515;Cheb;554481;3402;15.07.2025 00:00:00;;01.01.2003 00:00:00
752;Chomutov;562971;3503;01.11.2021 00:00:00;;01.01.2003 00:00:00
931;Chotěboř;568759;3601;24.03.2023 00:00:00;;01.01.2003 00:00:00
981;Chrudim;571164;3603;03.07.2025 00:00:00;;01.01.2003 00:00:00
337;Dačice;546127;3303;08.07.2025 00:00:00;;01.01.2003 00:00:00
1104;Dobruška;576271;3607;08.10.2025 00:00:00;;01.01.2003 00:00:00
248;Dobříš;540111;3211;28.07.2025 00:00:00;;01.01.2003 00:00:00
485;Domažlice;553425;3401;15.09.2025 00:00:00;;01.01.2003 00:00:00
1201;Dvůr Králové nad Labem;579203;3610;21.10.2025 00:00:00;;01.01.2003 00:00:00
728;Děčín;562335;3502;04.11.2025 00:00:00;;01.01.2003 00:00:00
1848;Frenštát pod Radhoštěm;599344;3804;22.05.2024 00:00:00;;01.01.2003 00:00:00
1741;Frýdek-Místek;598003;3802;25.03.2026 00:00:00;;01.01.2003 00:00:00
809;Frýdlant;564028;3505;02.01.2021 00:00:00;;01.01.2003 00:00:00
1759;Frýdlant nad Ostravicí;598143;3802;25.03.2026 00:00:00;;01.01.2003 00:00:00
949;Havlíčkův Brod;568414;3601;01.11.2024 00:00:00;;01.01.2003 00:00:00
1791;Havířov;555088;3803;24.03.2026 00:00:00;;01.01.2003 00:00:00
19;Hlavní město Praha;554782;9999;31.12.2022 00:00:00;;01.01.2003 00:00:00
990;Hlinsko;571393;3603;24.02.2025 00:00:00;;01.01.2003 00:00:00
1929;Hlučín;507016;3806;02.01.2021 00:00:00;;01.01.2003 00:00:00
1473;Hodonín;586021;3706;18.05.2022 00:00:00;;01.01.2003 00:00:00
1538;Holešov;588458;3708;11.09.2025 00:00:00;;01.01.2003 00:00:00
1074;Holice;574988;3606;16.08.2021 00:00:00;;01.01.2003 00:00:00
558;Horažďovice;556254;3404;02.01.2021 00:00:00;;01.01.2003 00:00:00
493;Horšovský Týn;553671;3401;10.11.2025 00:00:00;;01.01.2003 00:00:00
1007;Hořice;572926;3604;18.03.2024 00:00:00;;01.01.2003 00:00:00
60;Hořovice;531189;3202;20.02.2026 00:00:00;;01.01.2003 00:00:00
965;Hradec Králové;569810;3602;10.04.2025 00:00:00;;01.01.2003 00:00:00
1970;Hranice;513750;3808;25.05.2024 00:00:00;;01.01.2003 00:00:00
361;Humpolec;547999;3304;17.01.2025 00:00:00;;01.01.2003 00:00:00
1392;Hustopeče;584495;3704;27.06.2024 00:00:00;;01.01.2003 00:00:00
1325;Ivančice;583120;3703;17.12.2025 00:00:00;;01.01.2003 00:00:00
779;Jablonec nad Nisou;563510;3504;03.02.2025 00:00:00;;01.01.2003 00:00:00
1767;Jablunkov;598259;3802;09.02.2022 00:00:00;;01.01.2003 00:00:00
1040;Jaroměř;574121;3605;12.01.2026 00:00:00;;01.01.2003 00:00:00
2062;Jeseník;536385;3811;02.01.2021 00:00:00;;01.01.2003 00:00:00
1503;Jihlava;586846;3707;17.02.2026 00:00:00;;01.01.2003 00:00:00
1139;Jilemnice;577197;3608;25.06.2024 00:00:00;;01.01.2003 00:00:00
345;Jindřichův Hradec;545881;3303;14.05.2025 00:00:00;;01.01.2003 00:00:00
1015;Jičín;572659;3604;14.07.2023 00:00:00;;01.01.2003 00:00:00
761;Kadaň;563102;3503;24.07.2024 00:00:00;;01.01.2003 00:00:00
311;Kaplice;545562;3302;09.08.2024 00:00:00;;01.01.2003 00:00:00
531;Karlovy Vary;554961;3403;21.10.2024 00:00:00;;01.01.2003 00:00:00
1805;Karviná;598917;3803;02.01.2021 00:00:00;;01.01.2003 00:00:00
78;Kladno;532053;3203;19.03.2025 00:00:00;;01.01.2003 00:00:00
566;Klatovy;555771;3404;10.12.2025 00:00:00;;01.01.2003 00:00:00
94;Kolín;533165;3204;04.07.2024 00:00:00;;01.01.2003 00:00:00
1554;Konice;589624;3709;24.09.2025 00:00:00;;01.01.2003 00:00:00
1856;Kopřivnice;599565;3804;01.12.2025 00:00:00;;01.01.2003 00:00:00
1112;Kostelec nad Orlicí;576361;3607;24.11.2025 00:00:00;;01.01.2003 00:00:00
639;Kralovice;559075;3407;26.11.2025 00:00:00;;01.01.2003 00:00:00
132;Kralupy nad Vltavou;534951;3206;10.01.2025 00:00:00;;01.01.2003 00:00:00
663;Kraslice;560472;3409;10.05.2023 00:00:00;;01.01.2003 00:00:00
1937;Kravaře;507580;3806;02.01.2021 00:00:00;;01.01.2003 00:00:00
1724;Krnov;597520;3801;27.09.2022 00:00:00;;01.01.2003 00:00:00
1546;Kroměříž;588296;3708;06.04.2022 00:00:00;;01.01.2003 00:00:00
1236;Králíky;580481;3611;31.08.2023 00:00:00;;01.01.2003 00:00:00
116;Kutná Hora;533955;3205;23.04.2026 00:00:00;;01.01.2003 00:00:00
1333;Kuřim;583251;3703;07.02.2024 00:00:00;;01.01.2003 00:00:00
1481;Kyjov;586307;3706;30.10.2025 00:00:00;;01.01.2003 00:00:00
1244;Lanškroun;580511;3611;01.03.2024 00:00:00;;01.01.2003 00:00:00
817;Liberec;563889;3505;03.02.2025 00:00:00;;01.01.2003 00:00:00
1988;Lipník nad Bečvou;514705;3808;11.11.2025 00:00:00;;01.01.2003 00:00:00
1163;Litomyšl;578347;3609;14.04.2026 00:00:00;;01.01.2003 00:00:00
825;Litoměřice;564567;3506;25.10.2023 00:00:00;;01.01.2003 00:00:00
1881;Litovel;503444;3805;28.11.2023 00:00:00;;01.01.2003 00:00:00
884;Litvínov;567256;3508;02.01.2021 00:00:00;;01.01.2003 00:00:00
850;Louny;565971;3507;28.04.2026 00:00:00;;01.01.2003 00:00:00
833;Lovosice;565229;3506;25.06.2025 00:00:00;;01.01.2003 00:00:00
1422;Luhačovice;585459;3705;05.11.2025 00:00:00;;01.01.2003 00:00:00
183;Lysá nad Labem;537454;3208;24.03.2025 00:00:00;;01.01.2003 00:00:00
523;Mariánské Lázně;554642;3402;15.07.2025 00:00:00;;01.01.2003 00:00:00
1406;Mikulov;584649;3704;02.01.2021 00:00:00;;01.01.2003 00:00:00
396;Milevsko;549576;3305;26.05.2022 00:00:00;;01.01.2003 00:00:00
167;Mladá Boleslav;535419;3207;11.06.2025 00:00:00;;01.01.2003 00:00:00
175;Mnichovo Hradiště;536326;3207;16.05.2025 00:00:00;;01.01.2003 00:00:00
2003;Mohelnice;540471;3809;10.03.2021 00:00:00;;01.01.2003 00:00:00
1171;Moravská Třebová;578444;3609;16.04.2024 00:00:00;;01.01.2003 00:00:00
1571;Moravské Budějovice;591181;3710;12.01.2023 00:00:00;;01.01.2003 00:00:00
1651;Moravský Krumlov;594482;3713;12.01.2022 00:00:00;;01.01.2003 00:00:00
892;Most;567027;3508;28.04.2026 00:00:00;;01.01.2003 00:00:00
141;Mělník;534676;3206;11.06.2025 00:00:00;;01.01.2003 00:00:00
604;Nepomuk;558109;3406;31.10.2024 00:00:00;;01.01.2003 00:00:00
159;Neratovice;535087;3206;10.01.2025 00:00:00;;01.01.2003 00:00:00
1023;Nová Paka;573248;3604;12.08.2025 00:00:00;;01.01.2003 00:00:00
1686;Nové Město na Moravě;596230;3714;08.01.2025 00:00:00;;01.01.2003 00:00:00
1058;Nové Město nad Metují;574279;3605;02.01.2021 00:00:00;;01.01.2003 00:00:00
701;Nový Bor;561860;3501;04.11.2025 00:00:00;;01.01.2003 00:00:00
973;Nový Bydžov;570508;3602;18.03.2024 00:00:00;;01.01.2003 00:00:00
1864;Nový Jičín;599191;3804;01.12.2025 00:00:00;;01.01.2003 00:00:00
191;Nymburk;537004;3208;11.03.2026 00:00:00;;01.01.2003 00:00:00
1066;Náchod;573868;3605;12.01.2026 00:00:00;;01.01.2003 00:00:00
1589;Náměšť nad Oslavou;591211;3710;11.12.2025 00:00:00;;01.01.2003 00:00:00
647;Nýřany;559300;3407;26.11.2025 00:00:00;;01.01.2003 00:00:00
1872;Odry;599701;3804;25.05.2024 00:00:00;;01.01.2003 00:00:00
1899;Olomouc;500496;3805;12.01.2026 00:00:00;;01.01.2003 00:00:00
1945;Opava;505927;3806;06.11.2025 00:00:00;;01.01.2003 00:00:00
1813;Orlová;599069;3803;02.01.2021 00:00:00;;01.01.2003 00:00:00
1961;Ostrava;554821;3807;24.03.2026 00:00:00;;01.01.2003 00:00:00
540;Ostrov;555428;3403;20.07.2023 00:00:00;;01.01.2003 00:00:00
1431;Otrokovice;585599;3705;04.09.2024 00:00:00;;01.01.2003 00:00:00
370;Pacov;548511;3304;18.03.2026 00:00:00;;01.01.2003 00:00:00
1082;Pardubice;555134;3606;08.11.2022 00:00:00;;01.01.2003 00:00:00
388;Pelhřimov;547492;3304;02.01.2021 00:00:00;;01.01.2003 00:00:00
582;Plzeň;554791;3405;30.12.2024 00:00:00;;01.01.2003 00:00:00
868;Podbořany;566616;3507;01.02.2024 00:00:00;;01.01.2003 00:00:00
205;Poděbrady;537683;3208;11.03.2026 00:00:00;;01.01.2003 00:00:00
1414;Pohořelice;584801;3703;29.11.2021 00:00:00;;01.01.2003 00:00:00
1180;Polička;578576;3609;29.04.2022 00:00:00;;01.01.2003 00:00:00
418;Prachatice;550094;3306;28.04.2026 00:00:00;;01.01.2003 00:00:00
1562;Prostějov;589250;3709;24.09.2025 00:00:00;;01.01.2003 00:00:00
400;Písek;549240;3305;07.03.2025 00:00:00;;01.01.2003 00:00:00
1091;Přelouč;575500;3606;11.06.2025 00:00:00;;01.01.2003 00:00:00
1996;Přerov;511382;3808;11.09.2025 00:00:00;;01.01.2003 00:00:00
612;Přeštice;558249;3406;10.11.2025 00:00:00;;01.01.2003 00:00:00
256;Příbram;539911;3211;06.08.2025 00:00:00;;01.01.2003 00:00:00
272;Rakovník;541656;3212;04.03.2025 00:00:00;;01.01.2003 00:00:00
655;Rokycany;559717;3408;20.02.2026 00:00:00;;01.01.2003 00:00:00
1341;Rosice;583782;3703;17.12.2025 00:00:00;;01.01.2003 00:00:00
841;Roudnice nad Labem;565555;3506;31.10.2023 00:00:00;;01.01.2003 00:00:00
2038;Rožnov pod Radhoštěm;544841;3810;22.05.2024 00:00:00;;01.01.2003 00:00:00
736;Rumburk;562777;3502;30.10.2023 00:00:00;;01.01.2003 00:00:00
1121;Rychnov nad Kněžnou;576069;3607;24.11.2025 00:00:00;;01.01.2003 00:00:00
1732;Rýmařov;597783;3801;09.01.2026 00:00:00;;01.01.2003 00:00:00
264;Sedlčany;541281;3211;26.05.2022 00:00:00;;01.01.2003 00:00:00
1147;Semily;576964;3608;30.04.2025 00:00:00;;01.01.2003 00:00:00
86;Slaný;532819;3203;19.03.2025 00:00:00;;01.01.2003 00:00:00
1635;Slavkov u Brna;593583;3712;20.01.2023 00:00:00;;01.01.2003 00:00:00
469;Soběslav;553131;3308;14.05.2025 00:00:00;;01.01.2003 00:00:00
671;Sokolov;560286;3409;23.08.2024 00:00:00;;01.01.2003 00:00:00
621;Stod;558389;3406;11.07.2025 00:00:00;;01.01.2003 00:00:00
442;Strakonice;550787;3307;05.11.2025 00:00:00;;01.01.2003 00:00:00
680;Stříbro;561215;3410;03.09.2025 00:00:00;;01.01.2003 00:00:00
574;Sušice;557153;3404;10.12.2025 00:00:00;;01.01.2003 00:00:00
1198;Svitavy;577731;3609;16.04.2024 00:00:00;;01.01.2003 00:00:00
957;Světlá nad Sázavou;569569;3601;27.01.2026 00:00:00;;01.01.2003 00:00:00
698;Tachov;560715;3410;03.09.2025 00:00:00;;01.01.2003 00:00:00
787;Tanvald;563820;3504;10.09.2021 00:00:00;;01.01.2003 00:00:00
1511;Telč;588024;3707;10.11.2023 00:00:00;;01.01.2003 00:00:00
914;Teplice;567442;3509;26.09.2023 00:00:00;;01.01.2003 00:00:00
1350;Tišnov;584002;3703;09.12.2025 00:00:00;;01.01.2003 00:00:00
281;Trhové Sviny;545171;3301;09.08.2024 00:00:00;;01.01.2003 00:00:00
1210;Trutnov;579025;3610;07.01.2025 00:00:00;;01.01.2003 00:00:00
1155;Turnov;577626;3608;30.04.2025 00:00:00;;01.01.2003 00:00:00
477;Tábor;552046;3308;18.03.2026 00:00:00;;01.01.2003 00:00:00
299;Týn nad Vltavou;545201;3301;23.01.2024 00:00:00;;01.01.2003 00:00:00
353;Třeboň;547336;3303;16.10.2024 00:00:00;;01.01.2003 00:00:00
1597;Třebíč;590266;3710;17.02.2026 00:00:00;;01.01.2003 00:00:00
1775;Třinec;598810;3802;08.11.2024 00:00:00;;01.01.2003 00:00:00
1601;Uherské Hradiště;592005;3711;30.10.2025 00:00:00;;01.01.2003 00:00:00
1619;Uherský Brod;592731;3711;16.08.2024 00:00:00;;01.01.2003 00:00:00
1902;Uničov;505587;3805;05.02.2026 00:00:00;;01.01.2003 00:00:00
1449;Valašské Klobouky;585891;3705;24.06.2021 00:00:00;;01.01.2003 00:00:00
2046;Valašské Meziříčí;545058;3810;13.02.2024 00:00:00;;01.01.2003 00:00:00
744;Varnsdorf;562882;3502;30.10.2023 00:00:00;;01.01.2003 00:00:00
1694;Velké Meziříčí;597007;3714;20.05.2025 00:00:00;;01.01.2003 00:00:00
1490;Veselí nad Moravou;586722;3706;25.06.2025 00:00:00;;01.01.2003 00:00:00
426;Vimperk;550647;3306;10.12.2025 00:00:00;;01.01.2003 00:00:00
1457;Vizovice;585939;3705;15.01.2021 00:00:00;;01.01.2003 00:00:00
35;Vlašim;530883;3201;17.01.2025 00:00:00;;01.01.2003 00:00:00
451;Vodňany;551953;3307;28.04.2026 00:00:00;;01.01.2003 00:00:00
43;Votice;530905;3201;06.04.2022 00:00:00;;01.01.2003 00:00:00
1228;Vrchlabí;579858;3610;07.01.2025 00:00:00;;01.01.2003 00:00:00
2054;Vsetín;541630;3810;24.06.2021 00:00:00;;01.01.2003 00:00:00
1252;Vysoké Mýto;581186;3611;14.04.2026 00:00:00;;01.01.2003 00:00:00
1643;Vyškov;592889;3712;05.12.2023 00:00:00;;01.01.2003 00:00:00
1953;Vítkov;511021;3806;21.06.2023 00:00:00;;01.01.2003 00:00:00
1465;Zlín;585068;3705;05.11.2025 00:00:00;;01.01.2003 00:00:00
1660;Znojmo;593711;3713;08.07.2025 00:00:00;;01.01.2003 00:00:00
2011;Zábřeh;541354;3809;01.03.2024 00:00:00;;01.01.2003 00:00:00
922;Ústí nad Labem;554804;3510;13.06.2025 00:00:00;;01.01.2003 00:00:00
1287;Ústí nad Orlicí;579891;3611;19.05.2025 00:00:00;;01.01.2003 00:00:00
230;Černošice;539139;3210;07.12.2024 00:00:00;;01.01.2003 00:00:00
710;Česká Lípa;561380;3501;04.11.2025 00:00:00;;01.01.2003 00:00:00
1279;Česká Třebová;580031;3611;02.01.2021 00:00:00;;01.01.2003 00:00:00
302;České Budějovice;544256;3301;17.03.2025 00:00:00;;01.01.2003 00:00:00
108;Český Brod;533271;3204;10.11.2025 00:00:00;;01.01.2003 00:00:00
329;Český Krumlov;545392;3302;17.03.2025 00:00:00;;01.01.2003 00:00:00
1821;Český Těšín;598933;3803;08.11.2024 00:00:00;;01.01.2003 00:00:00
124;Čáslav;534005;3205;23.04.2026 00:00:00;;01.01.2003 00:00:00
221;Říčany;538728;3209;10.11.2025 00:00:00;;01.01.2003 00:00:00
1368;Šlapanice;583952;3703;04.04.2023 00:00:00;;01.01.2003 00:00:00
1911;Šternberk;505188;3805;12.01.2026 00:00:00;;01.01.2003 00:00:00
2020;Šumperk;523704;3809;05.02.2026 00:00:00;;01.01.2003 00:00:00
1261;Žamberk;581259;3611;16.11.2023 00:00:00;;01.01.2003 00:00:00
876;Žatec;566985;3507;04.03.2025 00:00:00;;01.01.2003 00:00:00
795;Železný Brod;563871;3504;04.11.2022 00:00:00;;01.01.2003 00:00:00
1376;Židlochovice;584282;3703;27.06.2024 00:00:00;;01.01.2003 00:00:00
1708;Žďár nad Sázavou;595209;3714;08.01.2025 00:00:00;;01.01.2003 00:00:00
